numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 289-2015.,v1.0,"Establecen medio electrónico a través del cual las empresas señaladas en los artículos 16° y 17° de la Ley N° 26702 y las Cooperativas de Ahorro y Crédito no autorizadas a operar con recursos del público, remitirán los informes semestrales del oficial de cumplimiento (ISOC) a la UIF-Perú.",Resolución,Vigente,"SF, SS, LA/FT_SBS",17/01/2015,14/01/2015,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoykL1TPMwALMYEYwLVSNqi1HnhswQYq/oLdoLI2I9eQmqngKpY8lxRCcehvAJwtH0XYmyiyHXKEP1WX1JuyAUxwz7QmrlP9attglaPiYfShQ==
Circular G-178-2014,v1.0,Modificación de la Circular N° G-176-2014.,Circular,Vigente,"SF, SS, SPP",31/12/2014,30/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr7n3/f5w2SEl5LZCdmUQboHoNodMPpexaBUmOJobikcs0FybLh87cwbdIM0yNdxpjjVBVrjJYyc+lR39D5jV0dwF6l/sbZKPan5ht/iX8gRw==
Oficio Múltiple N° 47144-2014-SBS,v1.0,Ampliación del plazo de adecuación a lo dispuesto en la Resolución SBS N° 2904-2014,Oficio múltiple,Vigente,SS,,29/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpidvE6kVjY7j8JHqY8VnjJg//sPbLtUvjJQ8shwicU0XAxudtqJBaqWbftP7g9pNSPGSos1Yu2DM4Pim+0P7DzfpzGv1ZZ4nK5XkkzpWvtWA==
"Circular AFP-145-2014, S-656-2014",v1.0,Rehabilitación en el registro de pólizas para contratación de rentas de invalidez y sobrevivencia y modificación de la Circular N° S-601-2003 y AFP-032-2003.,Circular,Vigente,"SS, SPP",26/12/2014,23/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpvDvvm9JwuSVDJWnq3MhKTB5vSnc2PqtLj4C11qjQHD8o9kIUS6NzV+D31OAepn0s24DOUR1lAMyGX64q+WmrGPlgE+QVICtw5hJWW0pXM/w==
Resolución SBS N° 8420-2014,v1.0,Reglamento de Cesión de Cartera de Pólizas de Seguros.,Resolución,Vigente,SS,19/12/2014,18/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervo5V6PEko2hKC9RF+DRimyS6H0QNQYPMIg4WIqv57w3AloSshZpr5UqbRQ0Dr6R4S4EouFmTUPBudyPibzz1GZVHix4lbB7i8vC/SPJXa0T8g==
Circular S-655-2014,v1.0,Modificación de la Circular SBS N° 603-2003.,Circular,Vigente,SS,17/12/2014,16/12/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoZaGJ+ukweUuW0SWs3Gc4zVorxJKrYHraCL4Gmp7tGu+HPiKXHPD37Zvur/YLpPYeK4f0DgJa8UHtKWDp3CvzbW0R7f9kzZdhQ7pLU6fHL7w==
"Circular AFP-144-2014, S-654-2014",v2.0,Constatación de la condición de supérsite de pensión en el SPP,Circular,Vigente,"SS, SPP",29/11/2014,26/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervq2yqMfW05Iij7/+l1Eusl5dW0TVK6rVsOzvup+phPvl+dq9/rsVV5tQlnf46y6VbfKgcnWTEOso9G2H7L9XTn2oGD8d7pzl/BGC2TLexrG8A==
Resolución SBS N° 7791-2014,v1.0,Modifican Texto Único de Procedimientos Administrativos de la SBS,Resolución,Vigente,"SF, SS, SPP",22/11/2014,21/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervp8bp0627ykNLzxcdc62EEkkv31RS7/8b5MA11ESZWbjfiTJJD9LxglEbPpa/KvSnayWjD1V77ulw639XklpW0A4hbH/E/vuWc+0peYFkQOlA==
Resolución SBS N° 7548-2014,v1.0,"Modificación del procedimiento N° 100 ""Acceso a la información de la Central de Riesgos de la SBS"" en el TUPA de la SBS.",Resolución,Vigente,"SF, SS, SPP",13/11/2014,12/11/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr0FzjsRV2jvyg3AW5Cg1C5P/1eqRJyUgjJNIdX6YQjx72ld4k4ziDPp19KVhD2bRU5/A71SWG3pOWL7cGLC2gs9TEuqne8xqnagX9f//L9rg==
Circular G-177-2014,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre - diciembre de 2014.,Circular,Vigente,"SF, SS, SPP",20/10/2014,16/10/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrTXiy5dJuVIDAiI6x8De3c5Z48g7mAxUJCDhKtb9CGdcAzH5zUXM4MQCsIYpZsRVRcydYlQwdMERBsSAxcNNrhmghHBPqrYbmu4q4Py324zw==
Oficio Múltiple N° 30264-2014,v1.0,"Modifican tabla de entidades del Plan de Cuentas, en tanto no se modifique formalmente dicho Plan.",Oficio múltiple,Vigente,SS,,22/08/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb8NpgtJrf5OlEPB3XMCezRQDW8GDoIxTqZ1fhZpwz+LopqtK/nzespcTsARneOq36jp1JLntyH54Udk0VBSomFCPeYnLZnxbabSEa6u/aU78g==
Oficio Multiple N° 26077-2014,v1.0,"Resolución SBS N° 7044-2013  Tercera Disposición Complementaria y Anexo ES-30 - establece precisiones sobre los modelos de polizas que deben ser inscritos en el Registro de Pólizas y cuales no, asi como sobre el contenido de los Anexos ES-10 y ES-30",Oficio múltiple,Vigente,SS,,23/07/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb+oQiuxQNJqt4AwU0TgCcCmxg0ixNc5qhnEbIP+V5sNyb7CWMo1vu1mdZR3ttRUI6YeuHSZVaE8/gdSyj3ZbWP72nrgBWD/McKBjz29DrFdxA==
Oficio Múltiple N° 25689-2014,v1.0,"Oficio aplicable a las Derramas, que contiene precisiones al artículo 7° del Decreto Supremo N° 010-2014-EF.",Oficio múltiple,Vigente,SS,,21/07/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb8hz00fYnCjosMMBYZKuFnX6m2jei/UUCulvCQIHEXB1Zl2YcloKLCiVfjfgS0OStuEVatC9JGstTCyP34f6MLwtXZuJh7XkvIMWk+lW45ODQ==
Circular G-175-2014,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio - setiembre de 2014.,Circular,Vigente,"SF, SS, SPP",12/07/2014,10/07/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervox7zqnClB0Bitf4qfGTHNq9QLM4oAwi83nRCQhwaO8EqTxB25bKOfMFWbVFL8F/AMlCpym4lzU8vWmvqwXXoHMa9xVJWyrdjMLV2f91o2O9Q==
Oficio Múltiple N° 19090-2014,v1.0,Precisiones contables al Anexo 7-C Margen de Solvencia del Reglamento de requerimientos patrimoniales de las empresas de seguros y reaseguros  Resolución SBS N° 1124-2006,Oficio múltiple,Vigente,SS,,09/06/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9wyWWM1g3rhaq9Pqaf3iuNPIqmsWa0JifkJ4qE8/OTCGqYGO/wEOmDeR/3XXZwjOTV7PNi6AnGfhhub4qjmHaQ5krHtyCVxut5Ewt/y0JxZQ==
Resolución SBS N° 3361-2014,v1.0,"Modificación TUPA N° 91 así como su denominación por Autorización de prórroga del plazo a las empresas de seguros para concluir con evaluación sobre procedencia de siniestros e incorporar el procedimiento N° 159 Autorización de prórroga del plazo a los ajustadores de siniestros para emitir el informe de ajuste de siniestros"".",Resolución,Vigente,SS,04/06/2014,30/05/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDJYBfxjLBUCMwn01frmlBylMVRU/lAGN4qaig5jL/yu6Kao1il9cAYCoMB7fdqaxyV2QQuf55Qw+0j1RT5y9HT3SQz3WKqF2ycTzp8sNsEPBg==
Resolución SBS N° 2904-2014,v1.0,"Modificación de Reglamentos de Requerimientos Patrimoniales de las Empresas de Seguros y Reaseguros, de Clasificación y Valorización de Inversiones de las Empresas de Seguros, de las Inversiones Elegibles de las Empresas de Seguros y el Plan de Cuentas de las Empresas del Sistema Asegurador.",Resolución,Vigente,SS,17/05/2014,15/05/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDLXcsoKWVNJY3IRBIi8shGXXu0CoruH6ciwnqB9p1lZjViZECik3zYqFFlktcL9U+3V216N8GSW4vT59RWClv2W42YuoIv7tmYUxT/GFqy9fQ==
Circular G-174-2014,v1.0,Actualización del capital social mínimo correspondiente al trimestre abril- junio de 2013.,Circular,Vigente,"SF, SS, SPP",10/04/2014,07/04/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoeU/SkReok4nlzreZP2gxEWtfbNjTXddphbv+jiQab0+NGi09Z8O0SjguHbAu7IRlR7azb1/GkPJqQ0xEQj1xBTow1YMmyoKrh5tKX3bwIXw==
Resolución SBS N° 1882-2014,v1.0,"Modifica el Reglamento del Fideicomiso y de las Empresas de Servicios Fiduciarios, el Reglamento para la Evaluación y Clasificación del Deudor y la Exigencia y la Exigencia de Provisiones y otras normas",Resolución,Vigente,"SS, SF",29/03/2014,26/03/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SXyud+cflNpUyjYMVOMKDZKDNzQ1xXdYDKk0IHfw2BXOYimOcUAlWkrELIEacanxJAebYDtFXJX7b468xnOaYOs/rSrpDQmRlee5/7o63fJw==
Oficio Múltiple N° 10302-2014,v1.0,"Se dispone la aplicabilidad de los códigos de riesgo 98 y 99, a los rubros 12 y 50 y adicionalmente al rubro 40",Oficio múltiple,Vigente,SS,,26/03/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoAwGvFUrl9ddKrU/Ked1yYJBKtdp+HQeKkdnvP2NlUoIksPdhBAnoz8ZKaZxpxCIa2hXQ6uCn/7JU9+aQaWFqtKpX4/WlHEMfzKpN5gwLuRA==
Resolución SBS N° 1503-2014,v1.0,"Modificación del Anexo ES-29, Medición del Riesgo de Concentración.",Resolución,Vigente,SS,13/03/2014,10/03/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoG5WYpOC4vyIQVQepL+oeoxLSBfebpaMS5qGHR2B7JsCun4l+kKDY3DN1txwUpAgAFUXV29qCRercxvDd3Wlv1U9ttTw0sqdsi179XFbRnRg==
Resolución SBS N° 1214-2014,v1.0,Modifica el artículo 12A° de las Normas Complementarias para la Prevención del Lavado de Activos y del Financiamiento del Terrorismo.,Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",28/02/2014,24/02/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqx/rkfrbpN84vddqky3M+iEguwulJku/p7iFUZPIgAQOpviQ4DLqiw+RRTkFEnstR+jTizuGq6blMFRKXENXpU9Lf87YUwYkIavx76Iewpig==
Oficio Multiple 5524-2014,v1.0,"Se crean el códigos de magallanes Peru en la tabla de empresas de seguros, en tanto no se modifique el plan de cuentas de seguros.",Oficio múltiple,Vigente,SS,,13/02/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJx/mnThBqrAI2NoUKHouHzXnR3GEF+AOiVgjyzoZjpP1glW4V38HsPa1g3VOYGSexoxpd5hMpybVkp03Zwn70Gtnedomf/B8fwq+8b0pAziww==
Resolución SBS N° 1016-2014,v1.0,"Modificación del Procedimiento N° 25 ""Opinión favorable sobre la emisión en serie de instrumentos financieros para Empresas del Sistema Financiero y de Seguros"" del TUPA de la SBS.",Resolución,Vigente,"SF, SS",16/02/2014,13/02/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervox1+9OgRQPq9SqljPXmM2Ey02j13O1iEN0u/QA5lpTm3Owa+UR7owVjLXj1LuoReenrCnmQH1JU4ghNfnJAPSdUx/BHX53LCjvhkM/h0W3cw==
"Circular B-2218-2014, EDPYME-148-2014, F-558-2014, CM-406-2014, EAF-249-2014, CR-274-2014, S-653-2014",v1.0,Emisión en Serie de Instrumentos Financieros.,Circular,Vigente,"SF, SS",16/02/2014,12/02/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfQldDEt27n4CFJ+saLrKRcVHQousO9MGPOhjrazqTvWFsfHzPJs84/xcqtaGRiWuRIs4MAw1rujwHdJbKiIKTvSOF3I8Ca4BAueRzHsXN5zEA==
Oficio Multiple N° 2828-2014,v1.0,"Modificacion del Anexo ES-29 de la Resolución de Riesgo de Concentracion, aprobado por Resolucion SBS N° 5072-2013",Oficio múltiple,Vigente,SS,,24/01/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb/vVvnrErLUQrW0Z3koerBq8Xnf0cY/t9NHaeN0IK3148UMZMN8M9PVNb/1rmJj2IIZBb9oYYRqp3CC8KJAyxCapCmFpCjhPUo2lCEQ7PukgQ==
Oficio Multiple N° 2814-2014,v1.0,Se dispone la aplicacion del codigo de riesgo 99 al rubro 12.,Oficio múltiple,Vigente,SS,,23/01/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb9yO+8S57o0ty+zmGXjHMRzB/anw0AkoctdqIPbTwPpMCUepKJwMoxnVl6STbF2smV7EmEF/7H0eGoAWQkvtnLhlIx8dpbtwWBIZajnpOabfg==
Resolución SBS N° 272-2014,v1.0,"Modificación de las ""Normas Especiales sobre Vinculación y Grupo Económico"" y sustituyen formatos de los Reportes N° 19 y 19-A del Manual de Contabilidad para las Empresas del Sistema Financiero.",Resolución,Vigente,"SF, SS",20/01/2014,16/01/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDJpFovt7z3lTd0EyP1fJ4HIC4U4hhwqM/XexyyodbjPZ9mv9Utl2e3YGeQbMtWB4OoG9uOqHJCEtDERGWIMWocx
Circular G-173-2014,v1.0,Actualización del capital social mínimo correspondiente al trimestre enero - marzo de 2014.,Circular,Vigente,"SF, SS, SPP",11/01/2014,08/01/2014,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr5rMHlkFo/9/2pGtRg6ouODm4j3q5sxsU2NfM7EA9E2LzDuJ8xUhv0bGfBRlv9CjNN/EZxGUKMTKxJWqTqHEuQ3CmMFJul014w+M5V7AdMig==
Oficio Multiple 50347-2013,v1.0,Códigos contables utilizados en el Anexo N°ES-3 Obligaciones Técnicas  Ramos Generales y de Vida de la Resolución SBS N° 039-2002,Oficio múltiple,Vigente,SS,,27/12/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyTu/FLJui/vLwNThmelWdnTuYF3Ggo6iKyOpTwLIXZjzV+8zQLAC49OJOigr+I5KZ3VfFSN9GDrdpaXwIyDz4gNDwK82AL22fSauN7R1j9dw==
Resolución SBS N° 7044-2013,v5.0,"Aprueba el Reglamento de Registro de Modelos de Pólizas y Requerimientos Mínimos de Notas Técnicas y modifica arts. del Reglamento de Pago de primas de seguros, de Transparencia en la contratación de seguros y de Comercializión de seguros",Resolución,Vigente,SS,29/11/2013,28/11/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO+VBnwNC7HO7546SuaxDtq1FKY5wA8COdwgNQFDczez8R/qsUi4yJSWLyaAobY21QUXnph6lGJdZaFFq8weycUtdoyWZdWM5qCGS381mAouyg==
Resolución SBS N° 6825-2013,v1.0,Modifica Reglamento de inversiones elegibles de las empresas de seguros - Res. SBS N° 0039-2002,Resolución,Vigente,SS,17/11/2013,15/11/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO8JUFi+Oq9ONBOsT75eGck5fdZ6m84Rnk/pk8koJp/SHGTiMopP4blJp27GBIQKcZJKEWw3JcIyu2b0FsX90yWk1MaabWDmMvmrZAd3uNxCEQ==
Oficio Multple N° 43088-2013,v1.0,Estimación de primas del SISCO  Definición de Parámetros de Metodología,Oficio múltiple,Vigente,SS,,29/10/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJzYgT5hKe/5h3FWx0A7F5Tzfu/qbjwzea9ftObkWE/kF2lx4U3z0c4iBx4B3HIUndsF7FclbCs+AS7BB+mdvzDW5YLp/A/aiITDLcd9rcmYDg==
Circular G-172-2013,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre - diciembre de 2013.,Circular,Vigente,"SF, SS, SPP",16/10/2013,18/10/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpV9VfBC1qQ1dQeLwGDcS7L4KttvbBhDzAoPtjXtMauyFmTnEjNvZD2SvdcOxfjc+/5pO6Wlrj1HvEfv7mj/icZyWAXKuDs1rz+2M7ajVeW6g==
Resolución SBS N° 6271-2013,v4.0,"Aprueba disposiciones para la estimación de primas del seguro de invalidez, sobrevivencia y gastos de sepelio bajo póliza colectiva (SISCO) y modifica Plan de Cuentas",Resolución,Vigente,SS,19/10/2013,18/10/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO9fBfxmUuUUJsAJ4dTutWDb2zjHTwSFedwW+6hUkAoggfjhfR5cYfwPYH09oOhWvrZZNHL3QQk9Xqv8NovHrlxkCVi/nbp/T18qZYdqWGDNKA==
Oficio Múltiple N° 38713-2013-SBS,v1.0,Precisiones a la reglamentación de la Ley del Contrato de Seguro,Oficio múltiple,Vigente,SS,,18/09/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJyD99F5aV2Cy0vIWljgOyu6Jf1d6DjgTedfGRtUgTRzRwfPL3Qti+cRwiaDh1TSfHoWTGCOgKuFvFd1/toYYcz6vnqiIWoEE71eOYCN04wAdQ==
Oficio Multiple SBS 34259-2013,v1.0,Precisiones sobre la intermediación de reaseguros,Oficio múltiple,Vigente,SS,,26/08/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AGAkvQPuZp4++cxtNbGdb97LkxKzwWr7YYFOcooq0DbbUi67rf0lY8SYKgETltm2GL4jQxRTbxHajg8dvxbBdY19ama3+0etcdYOez3Jy9wD2bNI2I5LyX5HIio1954KQ==
Resolución SBS N° 5072-2013,v1.0,Aprueba el Reglamento de Medición del Riesgo de Concentración en las Empresas de Seguros,Resolución,Vigente,SS,26/08/2013,21/08/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDLlCh2vx74+p6hnU9GZNt+tS0CiLPexC36EWBoQ2j42+Kg02PK6Vhcj9hN6yDbO7ifiEbCzG9jjUin38wsSDnXyaehLAZ6isFTdsLDF0nqkFg==
Circular G-171-2013,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio- setiembre de 2013.,Circular,Vigente,"SF, SS, SPP",08/07/2013,04/07/2013,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervqhXEOhsR66ykwGkP0iZEFnqSSZRl04OvqbDQO6A0iLL7vJnwxKuFPWhl/Mq6EkstK7x/GP+EUN9o7+UTjPoUXGopk1NTEv4CHWK7dazZXIbA==
