numero_norma,version,sumilla,tipo,estado,sistema,fecha_publicacion,fecha_emision,enlace
Resolución SBS N° 7035-2012,v1.0,Modificación del Manual de Contabilidad para las Administradoras Privadas de Fondos de Pensiones.,Resolución,Vigente,SPP,22/09/2012,19/09/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO8S4MtwqAn70pMTG+FNhQUHmOVOv6BG4tceSTAzcxArnPEksSibdltxVfA3W0BsUrz1ecW8ZqWHbLgVNWFV2onDg7sDlg31VEaMG4MdebJAMA==
Resolución SBS N° 6641-2012,v1.0,Modifica el Compendio de Normas de Superintendencia Reglamentarias del SPP.,Resolución,Vigente,SPP,29/08/2012,28/08/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO+ymaAdIycdYaU8tMxIw1dq8cGQ++S3fG6zgknSxUnY71xsNS1gOBBpAUTxVvNXhJO4KSZ/LTopfxx0wLUa538sHawVoiV20fmZ5KoJJwY/9g==
Resolución SBS N° 4513-2012,v1.0,Modifican diversos Anexos del Título V del Compendio de Normas de Superintendencia Reglamentarias del Sistema Privado de Administración de Fondos de Pensiones (SPP),Resolución,Vigente,SPP,16/07/2012,12/07/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO9etPkX06G6GCoDxY220eSBn4uDvKAEf+uD2TeNPXv0kpQsCQCObzXfpwaIuO96p9as0Ly/lcvvreIwQO/XaDUmlLr+SE2tMEw0FDlcKo1Zag==
Circular G-163-2012,v1.0,Actualización del capital social mínimo correspondiente al trimestre julio - setiembre de 2012,Circular,Vigente,"SF, SS, SPP",07/07/2012,04/07/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrCVPLpYptBAvZmCwfg8/g/mGQw+s5uqkAlca0DbZpxPsSZL2ZWjJPmK3OIB37OH8oRBtaKQZTlB8epodHDHZCCFyXU3ZVHV+m1qyKTRIJjxA==
Circular AFP-125-2012,v2.0,"Exoneración del pago de aportes al SPP para los afiliados que tengan la condición de jubilados, bajo lo dispuesto en el artículo 87° del Título V del Compendio de Normas de Superintendencia Reglamentarias del Sistema Privado de Administración de Fondos de Pensiones",Circular,Vigente,SPP,20/06/2012,18/06/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfTjT1crb/PSFoN818+WnBOnBwz1CxRPkjsy6M5pgPwdBsU/NUKRn9+Smqpdg8lo5WN8DviUUjwjFM9YjPK0J46BK88O5NsDESKV+RStTJwNIw==
Circular G-162-2012,v1.0,Actualización del capital social mínimo correspondiente al trimestre abril - junio de 2012,Circular,Vigente,"SF, SS, SPP",11/04/2012,04/04/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpEQvaP8NdTRXsOHRL8Xy65fHW1+jdOfIbxhE7FD4/uKZRdWGLBbC+pSskEkqEXIteBfe3n/b7+5gVLJpzwAmFte36jLSA8kfMq8PFoxfiobg==
Circular AFP-124-2012,v1.0,Capital mínimo de las AFP para el año 2012,Circular,Vigente,SPP,07/02/2012,03/02/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66FlhP23D57c31Jkn1lQ8IfSehlrxDIvBlM/k/dCmawzTrPd3HTn2pDH0kGeG6q4YtlP4dpptW0YrbfhWFsCK/031DzkhJ8r2HMb1VfVZsBIAZP5L9/xVrQHX0OELdQCrag==
Circular G-161-2012,v2.0,Evaluaciones internas y externas de la auditoria interna,Circular,Vigente,"SF, SS, SPP",01/02/2012,27/01/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpaYKedFd8KP+ez1L6CKqBRkisPP7rzwiqvsx2Qqz8byRKPtFmbxf2w+uBO/hNum1jWKPtVkABxdZGacjYB+fhA
Circular G-160-2012,v1.0,Actualización del capital social mínimo correspondiente al trimestre enero - marzo de 2012,Circular,Vigente,"SF, SS, SPP",09/01/2012,05/01/2012,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrvJpO4w34daqs8oVLtJow2HacOwDDaqNW/p1FvQVMh6efGNzdMHXVXSM1E86RGzvDnenL7/HlEIQE9iN5cJoW1yp8KHr4pLGGA/gXK0NhZZw==
Resolución SBS N° 12263-2011,v1.0,Modifica y aprueba Anexos del Compendio de Normas de Superintendencia Reglamentarias del SPP,Resolución,Vigente,SPP,31/12/2011,29/12/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervr8gB26iBSkPNtaXS7GuvJ+v4M9cCOn4XvUDIjnwGKsI3OAtzIr0ur7CbT+RrJvsjLCTHFrzQiV5jwVgMb/QpTDVJxRuAcRtZSIY3uVcEr7hQ==
Resolución SBS N° 12224-2011,v1.0,Modifica el Título VII del Compendio de Normas de Superintendencia Reglamentarias del Sistema Privado de Administración de Fondos de Pensiones (SPP),Resolución,Vigente,SPP,31/12/2011,28/12/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpiNtsvarDna9OiwuVWpX5jubXP5c6pA7Z0OyQ4Hm4AK3lAdsYz5XjjjIga/oT1MNkXMJKkCwKhOS7VwmRFMfRS/KeUrtmzVuDmFFP+aCXGdQ==
Oficio Múltiple N° 49018-2011-SBS,v1.0,Programa de Cumplimiento Anual de la Función de Cumplimiento Normativo,Oficio múltiple,Vigente,"SF, SS, SPP",,09/11/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJy3X4+G9dHmEAnFnxLNkrAiXOQbMS1vzcV9fTjlx5wcpEzGwkn1/uqnwjl7csQ6Nhm2aEWZ5Lq4lY16X5xvI7sBdJN7YOmHo4y0LpGhbbCTZw==
Circular G-159-2011,v1.0,Actualización del capital social mínimo correspondiente al trimestre octubre- diciembre de 2011.,Circular,Vigente,"SF, SS, SPP",20/10/2011,17/10/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervroPnrwUwYa9mu+peg6RoMB8XQgC49mIp5eTlhVqyxdTHe+rAcKhx80sOr5MWiTK7Cv4HhD42gpAzVB5Z+xVtLrlEGyL8we9Dh6ZExIn0o6Tg==
Resolución SBS N° 10149-2011,v1.0,Fijan montos de dieta por sesión para miembros del Comité Médico de la Superintendencia (COMEC) y de contraprestación por cada Acto de Revisión Documental (ARD) de expedientes,Resolución,Vigente,SPP,22/09/2011,16/09/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervrA/zuJOvHd4L1HfYxXWEFVc/w8plqzVwr2M1XKqmLdQq8qHkrts6ALnBlHoLFchTDptqclUIzLtPiAtLTpYtIVCO5o46ecPdyUsun0At4LZw==
Resolución SBS N° 8754-2011,v1.0,Modifica el Reglamento de la Gestión Integral de Riesgos y el Anexo Actividades Programadas del Reglamento de Auditoría Interna.,Resolución,Vigente,"SF, SS, SPP",05/08/2011,03/08/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJy64hmplQJsSSzO8pBj49G9zmpPnGdS6LIZ4A4APzmM5+tFvBmLxYFgCxv3Y8lN9aMSjXTR902qSE571kME+YreScAbE3vk0J9YDJny+dYOtw==
Circular AFP-123-2011,v6.0,Precisa el contenido de los lineamientos mínimos para la elaboración de la política de inversiones de las Carteras Administradas del SPP.,Circular,Vigente,SPP,27/07/2011,25/07/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fA6ZYP2hUUzRZioLnooaVkqbe36fsVk1lyD3eDkQ9T/E0fEJIBUsSPM1Bu0V0WQiazCXwp4vkxy1UoH8Io3onLVvCiHcIGH+SMcrIjk+aavTw==
Resolución SBS N° 8609-2011,v1.0,Modifica el Título VI del Compendio de Normas de Superintendencia Reglamentarias del Sistema Privado de Administración de Fondos de Pensiones.,Resolución,Vigente,SPP,27/07/2011,25/07/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJx0lYPcIjsADvZauAJT7DYrD/vOWM4UM8ptideIowVnmpWmaSUUP79EwLHs/fXH9geiy1QZ+n8VVqMzX17zxxeSVLI7P+5G+EejbR8lsQPw+g==
Resolución SBS N° 8611-2011,v1.0,Modifica el Título V del Compendio de Normas de Superintendencia Reglamentarias del SPP,Resolución,Vigente,SPP,27/07/2011,25/07/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJxt/KhUaWM0uKLsexW/8uQhaExlcwQsGKzmWX4ibsAjAXpaPQloPLduUehjje8LXsKUnHZfWO4VVVD9gWTyLIXhTfEcSE5P6TkY4ClH9Xhlrw==
Circular AFP-122-2011,v1.0,"Modificaciones a Circulares N° S-632-2008, AFP-99-2008, N° S-601-2003, AFP-032-2003, N° S-625-2007, N° S-628-2007, N° S-641-2010 y Circular N° S-643-2010",Circular,Vigente,SPP,23/07/2011,20/07/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCxvIUzKyMECBR5ATRNLZQ4/VC9kHumyVbA180BfH/17rhVPtzhmzCS9rryrf0148ePJdl/OVBn1f+bWGeFr4ChQ9yfU9Fb9JPqc9Plss6gWw==
Circular G-157-2011,v1.0,Modifican la Circular N° G-146-2009.,Circular,Vigente,"SF, SS, SPP",11/05/2011,09/05/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervoZZkTTF0s/emcg3FEGolHItykw5xusTrXHfUxvC9wy/Lgi4BR66pVlSfkbbxUQAzf5spRH+t8OVEe1Qt12CTFYFQ+SITWVA/gRJM9wMbIVgg==
Resolución SBS N° 3780-2011,v6.0,Reglamento de Gestión de Riesgo de Crédito,Resolución,Vigente,"SF, SS, SPP",02/04/2011,31/03/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO9NLxi+p1t19IGhNsnwaIdRuH3qGlvo+tBVll79+1tuiJdtdQZm01JKy3UyAEwLDffux9CvhIg8IR6Niz29zauD20zWD1HtAz1aPUxro2x+xw==
Resolución SBS N° 3091-2011,v1.0,Modifican Reglamento de Infracciones y Sanciones en materia de prevención de lavado de activos y de financiamiento de terrorismo aprobado por Resolución SBS N° 1782-2007 y el Anexo I del Reglamento de Sanciones aprobado mediante Resolución SBS N° 816-2005.,Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",18/03/2011,15/03/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDIFBEC5GpJNwx9715tz9qCqU2xlQVvrP5tGMoY7jKMfOjtBl3Y8goMAbpjXyFWjy+tUKCfAqp3Sus5kHxTqlpUDdOEiccKuCNe/rdVSCOSnfw==
Resolución SBS N° 2740-2011,v1.0,"Establecen disposiciones relativas al tratamiento contable de la participación de los trabajadores en las utilidades y modifican el Manual de Contabilidad para las Empresas del Sistema Financiero, el Manual de Contabilidad para las Administradoras Privadas de Fondos de Pensiones, el Plan de Cuentas para Empresas del Sistema Asegurador y el Manual de Contabilidad para las Cooperativas de Ahorro y Crédito no autorizadas a Operar con Recursos del Público.",Resolución,Vigente,"SF, SS, SPP",28/02/2011,25/02/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66AEoXqganhz45SnR9qdBiDJn9s67FVoWlXFwt0TZct7RBC05v/1qFP2Pb/uwLUu+z9vwlnrT0h3IQNQFn6yxOQ2W9s8uhG2CCcBTPDl4qR249jyKm+9nVunVb5d+T9AlCg==
Circular AFP-120-2011,v1.0,Capital mínimo de las AFP para el año 2011.,Circular,Vigente,SPP,17/01/2011,14/01/2011,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBiSar5OuZboiJg1pX1SMPh06eteqmz0cG20SgajAnwBtZ2sb/TKDpynNxcxNYdc69V2HamXuv/60CIoTG8UQrniRi3Ft1PqVVy+ivkNvj4ew==
Resolución SBS N° 17728-2010,v1.0,Aprobar el uso obligatorio de las siguientes tablas de mortalidad: a) RV-2004 Modificada Ajustada (hombres y mujeres) tratándose de pensionistas por jubilación y jubilación anticipada en reemplazo de las actuales tablas de mortalidad RV-2004 Modificadas; y b) B-85 Ajustada (hombres y mujeres) tratándose de pensionistas por invalidez parcial y beneficiarios en reemplazo de las actuales tablas de mortalidad B-85 (hombres y mujeres).,Resolución,Vigente,"SS, SPP",28/12/2010,27/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SLDirbmbu8U0Mr7zVVLzr2EhJ5Mzag79gnWyS3tQz/2b5jCOXbMgMcEXrf/7cEoUnVss1n6pA4ZNSFJViHY3LUzyKETLUA33IlvsGJzkoxRw==
Resolución SBS N° 17239-2010,v1.0,"Modifica el Título VII de las normas del SPP referidas al procedimiento de evaluación y clasificación del grado de invalidez, así como sus organismos participantes.",Resolución,Vigente,SPP,23/12/2010,20/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SAhc40GimsyLOVnOQhRyE6YeGfk6znA70XeMIuJfu72kbtJD98PuQ9WtMbMWMoGjAy/4VesZCxybDIepmxEDn/L3W56OQ6AY16cSQO9779vg==
Anexo Resolución SBS N° 17079-2010,v1.0,"Sustituye las Secciones III, IV y V de los anexos 1, 7 y 8, del Título VII del Compendio de Normas del SPP",Resolución,Vigente,SPP,17/12/2010,15/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66D76rxzwG9zd1QKRdnkprJwQWPOP7ND9GWxXMoY1klUwixhutT/3oEUNcKtv/z/dlYqThTZu22IYNg/WkJhgWUthRRY009D9ym2i+6OlBrk7+bjpPgseZ2IZDu0yz/B5TA==
Circular AFP-115-2010,v1.0,Establece la participación del capital para pensión en caso de Rentas Mixtas y Bimoneda.,Circular,Vigente,SPP,17/12/2010,15/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fCPpEX5uWIm0Rf+BgUnaPWlKm495Py1zwlvectgmJWfRgh7itYoGFh5oLK5TDpWy9JzIKYD8BGl9LkOZRp5M2SMrCc/HDiKkQHLe3DBUc/46A==
Circular AFP-116-2010,v1.0,Establece la tasa de interés técnico para el cálculo del Capital Requerido Unitario bajo la modalidad de Retiro Programado.,Circular,Vigente,SPP,17/12/2010,15/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBqHSlTJCtNyP3zO4tavpLGWVwmyr2ahNEN5Z67J0odwCbjLJcfAMdJaYA3e11X0wgi7MTLukl/teelNJYGEIB8WV5kqwqUX6PYL7JsVfLlew==
Circular AFP-117-2010,v4.0,Establece condiciones para la inscripción de los productos previsionales en el Registro del Sistema Privado de Pensiones.,Circular,Vigente,SPP,17/12/2010,15/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBa+oorYct+TW3qgT+ItJpQRYrQ/3R7Eu3I7FRk2AjbFIWeGGEUPbSBBODgcmyWCDkd5ltqGyeNrIFi1RurYKoVipokOEMQoA7Tp6F95tKSrQ==
Resolución SBS N° 17079-2010,v2.0,"Modifica el Título VII del Compendio de Normas del SPP, referido a Prestaciones, para introducir los denominados productos ajustados.",Resolución,Vigente,SPP,17/12/2010,15/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2TafQCYrgEvm4OBHbeGHbplHLLv3Irg/rkz27SUK1MnP5t1WWMf8ZueJ8RKU7uERCIvYJPpYqryWITtIe0QZ5I8z/GXoHrfGMmuQNUmqUIMMw==
Resolución SBS N° 17025-2010,v1.0,Aprueba el Reglamento del Registro de Sociedades de Auditoría Externa,Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",15/12/2010,10/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SnK384RfMyEMFKQNdL6UK2eKDrY5BaQT8AwUnXAZs8YboKmgGROV6qsfpj4nhNaWMVQruSkcNXTOjVQPUk3LsyOIFEwmgCg/sSnKWi+aW+Zg==
Resolución SBS N° 17026-2010,v15.0,Aprueba el Reglamento de Auditoría Externa (incluye anexos del Reglamento).,Resolución,Vigente,"SF, SS, SPP, LA/FT_SBS",15/12/2010,10/12/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2QPRc7BSk08xlXjs3HGH5QB6soePgsbo/lZpGf3WgobuBtahYocdbDRR5A85GZTlo/6CUoO+YECcDvPru7SWJG8gkUyLiFXGZLYPDMEtAUuEQ==
Resolución SBS N° 14493-2010,v1.0,"Modifica el Reglamento de Sanciones, aprobado por Resolución SBS N° 816-2005.",Resolución,Vigente,"SF, SS, SPP",12/11/2010,10/11/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66CbDc21bQWqfe7DYRktqx2SzraunC1RTtSf2RwtqOitH6ZM13EJH+ZYVUlcCvg4w7qtE8PNWUniMlZZefj4EOOnndVUY6Zgzy/AxprafwXEf/6DBekngv7jMci26ipnggg==
Circular AFP-114-2010,v1.0,Modifica la Circular N° AFP-110-2010.,Circular,Vigente,SPP,28/07/2010,23/07/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBh5Goz2Rpgvfxh/I/tObonQdSOuRb/0SzzPZkyQUWkwSjQ0Sb7Ky+3osBMcholRPtVd0SVOTn7ySpRM7b9l/1m5wtJ8tMmzV+GNgxIf2gIDQ==
Resolución SBS N° 6460-2010,v1.0,"Incorpora el artículo 77K° del Título VI del Compendio de Normas del SPP, para establecer los límites máximos aplicables a la negociación de las operaciones de compra y venta de moneda extranjera.",Resolución,Vigente,SPP,23/06/2010,21/06/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66MSMvjzdNs4+Jcmhb3kTVO98TbKUdZmZBGEv2TV4FI0W/E3a1HXh0xPPXKwrmmeZqg54jnTpNfrWvaYwlKot7zEOXctQcOzXOlmiCXQj5eFxMhH97zz4NhQUqTi+fyND/w==
Circular AFP-112-2010,v1.0,Establece estándar de contenido mínimo de la Cartilla Informativa de los aspectos relevantes de los multifondos y de la elección o cambio del tipo de fondo de pensiones de preferencia del afiliado al SPP.,Circular,Vigente,SPP,12/06/2010,10/06/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBwYzM9kFznfTbHxXb3ek0trl17369FOP3FbGSnjoWE8wIIfvL0LRkaJcRXqwbAvuK/z0t/me+GFKBQjlUdvI+5odqn+4htprV6CRkHid8wwg==
Circular AFP-110-2010,v1.0,"Modifica la Circular N°-105-2009 referida a la designación y participación de veedores en el proceso de contratación de rentas y retiros en el SPP, modificando la vigencia de la misma.",Circular,Vigente,SPP,07/05/2010,04/05/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66ErfvO2F85MtwgyyDGaT+fBwrO0gpx4Px/T+tQsd7KOGbZU4BeFtfnKnNpIy03fdSqRN9PjHniyVxfF4RSVRbGuZRKSUfXMnjm8fJV3MNEwOVhiGe176bDJe7nsWOU3RKA==
Circular G-150-2010,v1.0,"Modifica la Circular G-146-2009, con la finalidad de incorporar a las AFOCAT a la misma.",Circular,Vigente,"SF, SS, SPP, AFOCAT",01/05/2010,30/04/2010,https://www.sbs.gob.pe/app/pp/INT_CN/Paginas/Busqueda/Download.aspx?url=p8ehJETNq5hYZsadCTQlDA1Pw7aAvNcREl6DVQhESNiouiM3fzeprEeqSY0+Ubw+IMYa9V8Zay/mgvD1uvX66PIwO9B2GmahyzPxCppervpvycLJQr/keY3s3KXqg0aHjtm7ENOFYlKA4YKoTU7Td9U2I1DJRZK8k6i0nwRtxDkh0hA3qfXdP/UquCpY3T5hIDKjtnPgjpZNhEmO/DQAHg==
